@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
0.12766,0.131211,0.232004,0.732456,0
0.148936,0.121541,0.206629,0.744737,0
0.170213,0.128831,0.200932,0.769298,0
0.191489,0.13731,0.182807,0.794298,0
0.212766,0.170039,0.196271,0.846053,0
0.234043,0.208718,0.238995,0.817982,0
0.255319,0.246355,0.297514,0.724123,0
0.276596,0.318209,0.347229,0.730263,1
0.297872,0.369682,0.353703,0.736842,1
0.319149,0.413865,0.369498,0.747368,1
0.340426,0.453883,0.394873,0.775877,1
0.361702,0.467718,0.412222,0.75,1
0.382979,0.459536,0.425945,0.72193,1
0.404255,0.451651,0.437856,0.717105,1
0.425532,0.440494,0.425427,0.700439,1
0.446809,0.431717,0.443553,0.678509,1
0.468085,0.421154,0.434231,0.652193,1
0.489362,0.406873,0.431124,0.670175,1
0.510638,0.393187,0.422061,0.707456,1
0.531915,0.3856,0.404454,0.748684,1
0.553191,0.370723,0.364319,0.75307,0
0.574468,0.36745,0.372605,0.737281,0
0.595745,0.361202,0.368462,0.72807,1
0.617021,0.359566,0.358364,0.741667,0
0.638298,0.358822,0.365355,0.737281,1
0.659574,0.360904,0.376748,0.735965,1
0.680851,0.351235,0.383739,0.708772,0
0.702128,0.359268,0.38115,0.672807,1
0.723404,0.363136,0.381409,0.665351,0
0.744681,0.369384,0.363283,0.662719,0
0.765957,0.371764,0.345158,0.740351,0
0.787234,0.39036,0.336354,0.734211,0
0.808511,0.390806,0.344122,0.710965,0
0.829787,0.378608,0.35189,0.687719,1
0.851064,0.349152,0.330399,0.713158,0
0.87234,0.325052,0.31072,0.74386,0
0.893617,0.335317,0.294666,0.753509,0
0.914894,0.336953,0.267219,0.802632,0
0.93617,0.349152,0.258415,0.818421,0
0.957447,0.327135,0.268773,0.776754,0
0.978723,0.310622,0.350337,0.582018,0
1,0.276852,0.374417,0.656579,0
0,0.252752,0.338685,0.626316,0
0.021277,0.214073,0.31072,0.621491,0
0.042553,0.186254,0.365355,0.557018,0
0.06383,0.151443,0.335318,0.674123,0
0.085106,0.121392,0.28405,0.718421,0
0.106383,0.105623,0.239772,0.725439,0
0.12766,0.092383,0.190316,0.760526,0
0.148936,0.08435,0.160798,0.765789,0
0.170213,0.091193,0.141378,0.831579,0
0.191489,0.090747,0.141119,0.820614,0
0.212766,0.10726,0.136199,0.860088,0
0.234043,0.125707,0.140601,0.823246,0
0.255319,0.149658,0.169083,0.853509,0
0.276596,0.196221,0.201968,0.84386,0
0.297872,0.249926,0.201709,0.853509,0
0.319149,0.294853,0.208441,0.853509,0
0.340426,0.346474,0.235629,0.860526,0
0.361702,0.375335,0.24262,0.848246,0
0.382979,0.393782,0.266701,0.842982,1
0.404255,0.39512,0.267737,0.834211,0
0.425532,0.392294,0.267737,0.825439,1
0.446809,0.38798,0.274728,0.817105,1
0.468085,0.376525,0.273951,0.819737,1
0.489362,0.361946,0.274469,0.783772,1
0.510638,0.347813,0.267219,0.851316,0
0.531915,0.333383,0.258156,0.794737,0
0.553191,0.319845,0.253237,0.79386,0
0.574468,0.30839,0.238477,0.760526,0
0.595745,0.307498,0.237183,0.771491,0
0.617021,0.307349,0.23304,0.763596,0
0.638298,0.313151,0.242103,0.79693,0
0.659574,0.327581,0.251424,0.813158,0
0.680851,0.328771,0.266442,0.803947,1
0.702128,0.358971,0.280425,0.761842,1
0.723404,0.377864,0.288711,0.746491,1
0.744681,0.38798,0.286121,0.783772,1
0.765957,0.396311,0.283273,0.801754,1
0.787234,0.400922,0.299068,0.766667,1
0.808511,0.403303,0.334283,0.722368,1
0.829787,0.392889,0.36173,0.691228,1
0.851064,0.362392,0.353185,0.691667,1
0.87234,0.333085,0.327292,0.725,1
0.893617,0.338143,0.307872,0.736404,1
0.914894,0.339036,0.264889,0.783772,0
0.93617,0.342606,0.258674,0.79693,0
0.957447,0.329515,0.267478,0.752632,1
0.978723,0.314192,0.365355,0.631579,1
1,0.274174,0.362248,0.642982,1
0,0.262868,0.34697,0.623684,1
0.021277,0.232223,0.323149,0.635965,1
0.042553,0.203957,0.382444,0.52807,1
0.06383,0.175394,0.355256,0.661404,1
0.085106,0.143707,0.314863,0.689474,0
0.106383,0.131062,0.278353,0.677632,0
0.12766,0.127343,0.256603,0.695614,0
0.148936,0.133591,0.228638,0.729386,0
0.170213,0.166617,0.241067,0.740351,1
0.191489,0.209908,0.269291,0.685965,1
0.212766,0.298274,0.330399,0.729825,1
0.234043,0.388872,0.417918,0.69693,1
0.255319,0.4277,0.543242,0.532456,1
0.276596,0.481553,0.628172,0.460965,1
0.297872,0.486165,0.566028,0.471491,1
0.319149,0.49152,0.558001,0.484211,1
0.340426,0.538828,0.549974,0.555263,1
0.361702,0.556828,0.555153,0.558333,1
0.382979,0.548795,0.543501,0.507018,1
0.404255,0.539125,0.542465,0.487281,1
0.425532,0.535555,0.549197,0.496053,1
0.446809,0.530794,0.564215,0.485088,1
0.468085,0.519786,0.554376,0.490789,1
0.489362,0.519042,0.55593,0.495614,1
0.510638,0.517703,0.557742,0.47807,1
0.531915,0.506397,0.559555,0.480263,1
0.553191,0.505356,0.561108,0.464474,1
0.574468,0.493454,0.555153,0.468421,1
0.595745,0.492711,0.547126,0.472368,1
0.617021,0.495686,0.546867,0.458333,1
0.638298,0.499405,0.550492,0.501316,1
0.659574,0.507438,0.55593,0.480263,1
0.680851,0.503422,0.552822,0.492105,0
0.702128,0.504909,0.543501,0.474123,0
0.723404,0.483487,0.488866,0.538158,0
0.744681,0.469057,0.448731,0.528947,0
0.765957,0.456114,0.413257,0.626754,0
0.787234,0.465635,0.403159,0.546491,0
0.808511,0.465635,0.429311,0.522807,0
0.829787,0.448527,0.450803,0.49693,0
0.851064,0.411782,0.432936,0.512719,0
0.87234,0.376227,0.402382,0.573246,0
0.893617,0.4036,0.358622,0.633333,0
0.914894,0.407468,0.317452,0.689474,0
0.93617,0.435287,0.295702,0.708772,0
0.957447,0.443916,0.30088,0.649123,0
0.978723,0.43737,0.419731,0.635088,1
1,0.428146,0.427499,0.646491,1
0,0.40241,0.402382,0.591228,0
0.021277,0.345879,0.360176,0.607456,0
0.042553,0.294555,0.430088,0.575439,1
0.06383,0.242785,0.390989,0.614035,0
0.085106,0.194287,0.343863,0.603509,0
0.106383,0.172716,0.294666,0.723684,0
0.12766,0.159328,0.277576,0.745175,0
0.148936,0.162154,0.275246,0.786842,0
0.170213,0.191163,0.281201,0.742544,0
0.191489,0.2349,0.295961,0.688596,0
0.212766,0.320143,0.356551,0.738596,1
0.234043,0.407766,0.443035,0.619298,1
0.255319,0.426361,0.554635,0.450439,1
0.276596,0.48319,0.626618,0.428947,1
0.297872,0.49152,0.590109,0.448684,0
0.319149,0.497471,0.566028,0.470175,0
0.340426,0.541208,0.566028,0.532895,1
0.361702,0.560101,0.564215,0.517982,1
0.382979,0.549093,0.566805,0.445175,1
0.404255,0.535555,0.568099,0.437719,1
0.425532,0.529009,0.575091,0.448684,1
0.446809,0.524546,0.577421,0.415351,1
0.468085,0.513389,0.571466,0.421491,0
0.489362,0.515174,0.568876,0.390789,0
0.510638,0.517108,0.583635,0.445175,1
0.531915,0.516662,0.588555,0.442544,1
0.553191,0.50967,0.59943,0.436842,1
0.574468,0.505504,0.60202,0.414474,1
0.595745,0.497322,0.587778,0.370175,0
0.617021,0.505207,0.592439,0.437719,1
0.638298,0.504017,0.588814,0.400877,1
0.659574,0.508331,0.589073,0.402632,1
0.680851,0.504017,0.582341,0.376316,0
0.702128,0.500298,0.562144,0.39693,0
0.723404,0.472627,0.51709,0.480263,0
0.744681,0.459685,0.477991,0.53114,0
0.765957,0.450907,0.441999,0.512719,0
0.787234,0.461321,0.430088,0.547368,0
0.808511,0.469949,0.45391,0.500439,0
0.829787,0.457304,0.460124,0.483333,0
0.851064,0.421898,0.440963,0.510526,0
0.87234,0.383814,0.403936,0.535965,0
0.893617,0.402559,0.369239,0.635965,0
0.914894,0.418625,0.328068,0.698684,0
0.93617,0.44213,0.308389,0.699561,0
0.957447,0.451205,0.303988,0.690789,0
0.978723,0.445552,0.423097,0.571053,1
1,0.433353,0.428793,0.525,0
0,0.39884,0.399016,0.567544,0
0.021277,0.347069,0.366649,0.550877,0
0.042553,0.293365,0.413775,0.501316,0
0.06383,0.237876,0.379078,0.587719,0
0.085106,0.199345,0.330658,0.612281,0
0.106383,0.175543,0.285344,0.726316,0
0.12766,0.156352,0.255567,0.748684,0
0.148936,0.159923,0.241844,0.756579,0
0.170213,0.186998,0.263853,0.748684,0
0.191489,0.221809,0.280943,0.715789,0
0.212766,0.306308,0.363283,0.770175,0
0.234043,0.401071,0.43216,0.701316,0
0.255319,0.417733,0.555671,0.561404,0
0.276596,0.470247,0.632833,0.452193,1
0.297872,0.485421,0.590368,0.477193,1
0.319149,0.493901,0.576903,0.467982,0
0.340426,0.53734,0.56784,0.467105,1
0.361702,0.548349,0.56551,0.454386,1
0.382979,0.541654,0.582859,0.430702,1
0.404255,0.52767,0.579234,0.401316,1
0.425532,0.518596,0.574314,0.388596,1
0.446809,0.516215,0.585966,0.378947,1
0.468085,0.513835,0.5826,0.380702,1
0.489362,0.508777,0.582082,0.378509,1
0.510638,0.514877,0.588814,0.387719,1
0.531915,0.512794,0.591921,0.376316,1
0.553191,0.513389,0.594252,0.327632,1
0.574468,0.505207,0.576385,0.297368,1
0.595745,0.502231,0.580269,0.309649,1
0.617021,0.507736,0.582859,0.314035,1
0.638298,0.509372,0.591144,0.316228,1
0.659574,0.509967,0.59943,0.26886,1
0.680851,0.497025,0.615484,0.261404,1
0.702128,0.487206,0.611341,0.215351,1
0.723404,0.447635,0.573278,0.178509,0
0.744681,0.452841,0.537286,0.26886,0
0.765957,0.441982,0.508027,0.306579,0
0.787234,0.45061,0.500518,0.292982,0
0.808511,0.450164,0.504143,0.284211,0
0.829787,0.432461,0.483169,0.297807,0
0.851064,0.395567,0.455722,0.331579,0
0.87234,0.377715,0.433195,0.417982,0
0.893617,0.398542,0.381409,0.476316,0
0.914894,0.408956,0.327292,0.557456,0
0.93617,0.437667,0.306836,0.557895,0
0.957447,0.446742,0.296479,0.576754,0
0.978723,0.448081,0.426463,0.407456,1
1,0.425171,0.436561,0.401754,0
0,0.390658,0.412222,0.410965,0
0.021277,0.335168,0.377525,0.427632,0
0.042553,0.281464,0.432677,0.370614,0
0.06383,0.234752,0.392025,0.420614,0
0.085106,0.19042,0.347747,0.478509,0
0.106383,0.161857,0.296737,0.492982,0
0.12766,0.151889,0.25971,0.539912,0
0.148936,0.158584,0.242361,0.557018,0
0.170213,0.186254,0.251424,0.578947,0
0.191489,0.226569,0.280684,0.610088,0
0.212766,0.302737,0.363024,0.560965,1
0.234043,0.388277,0.446919,0.518421,1
0.255319,0.413716,0.568876,0.398684,1
0.276596,0.47947,0.656137,0.339035,1
0.297872,0.490479,0.615225,0.329386,1
0.319149,0.504165,0.617556,0.367544,1
0.340426,0.550283,0.629467,0.380263,1
0.361702,0.568283,0.615225,0.419737,1
0.382979,0.560845,0.611082,0.372807,1
0.404255,0.554597,0.620404,0.332456,1
0.425532,0.550431,0.617556,0.336404,1
0.446809,0.548051,0.63102,0.264474,1
0.468085,0.540762,0.615225,0.341228,1
0.489362,0.536894,0.604091,0.338158,1
0.510638,0.535109,0.605127,0.337281,1
0.531915,0.526331,0.606163,0.325877,1
0.553191,0.519042,0.604868,0.315789,1
0.574468,0.51086,0.598912,0.31886,0
0.595745,0.500446,0.583376,0.339035,0
0.617021,0.503719,0.575608,0.353509,0
0.638298,0.50848,0.585189,0.358772,0
0.659574,0.50848,0.599948,0.292982,0
0.680851,0.503719,0.599689,0.285965,0
0.702128,0.505504,0.617556,0.324123,1
0.723404,0.495686,0.584412,0.282895,0
0.744681,0.484826,0.560331,0.294737,0
0.765957,0.470396,0.525893,0.329386,0
0.787234,0.475751,0.530036,0.309649,0
0.808511,0.476644,0.531072,0.265789,0
0.829787,0.453734,0.525117,0.286404,0
0.851064,0.412526,0.488089,0.360526,0
0.87234,0.373252,0.449249,0.401316,0
0.893617,0.396311,0.398239,0.475439,0
0.914894,0.41208,0.350854,0.542982,0
0.93617,0.456709,0.315898,0.599123,0
0.957447,0.463553,0.307872,0.545175,0
0.978723,0.453288,0.421025,0.39693,1
1,0.431122,0.440704,0.361842,0
0,0.398245,0.418177,0.351754,0
0.021277,0.343945,0.384775,0.390789,0
0.042553,0.290539,0.438374,0.358333,0
0.06383,0.23371,0.402382,0.42193,0
0.085106,0.191907,0.353185,0.507456,0
0.106383,0.168997,0.306836,0.560965,0
0.12766,0.156799,0.27913,0.584211,0
0.148936,0.160071,0.250647,0.611842,0
0.170213,0.187891,0.258674,0.617105,0
0.191489,0.233413,0.285085,0.633772,0
0.212766,0.311366,0.362765,0.669737,0
0.234043,0.404046,0.452356,0.536842,1
0.255319,0.432907,0.579751,0.436404,1
0.276596,0.491818,0.669601,0.303947,1
0.297872,0.508182,0.647074,0.390351,0
0.319149,0.522761,0.633351,0.437719,0
0.340426,0.573193,0.648369,0.524123,1
0.361702,0.590896,0.650958,0.514035,1
0.382979,0.582713,0.64811,0.470175,1
0.404255,0.576317,0.645779,0.456579,1
0.425532,0.570217,0.646815,0.486404,1
0.446809,0.571705,0.644226,0.457895,1
0.468085,0.562035,0.635681,0.45307,1
0.489362,0.554746,0.618332,0.431579,0
0.510638,0.553109,0.612377,0.447368,1
0.531915,0.546861,0.609529,0.414474,0
0.553191,0.542993,0.600725,0.430702,0
0.574468,0.533026,0.59218,0.38114,0
0.595745,0.524695,0.571983,0.403509,0
0.617021,0.519786,0.566287,0.383333,0
0.638298,0.524993,0.569394,0.389035,0
0.659574,0.522166,0.571724,0.357456,0
0.680851,0.507587,0.582082,0.397807,0
0.702128,0.499702,0.58493,0.352632,0
0.723404,0.466082,0.562662,0.386842,0
0.744681,0.445403,0.536769,0.417105,0
0.765957,0.433204,0.512429,0.432018,0
0.787234,0.438411,0.498446,0.464474,0
0.808511,0.447486,0.498446,0.436842,0
0.829787,0.43008,0.49275,0.416667,0
0.851064,0.403749,0.466857,0.467544,0
0.87234,0.364772,0.420766,0.514035,0
0.893617,0.399286,0.388659,0.578509,0
0.914894,0.410592,0.344381,0.623246,0
0.93617,0.441535,0.33014,0.619298,0
0.957447,0.451354,0.310461,0.657018,0
0.978723,0.427551,0.44407,0.608772,1
1,0.415799,0.446919,0.585965,1
0,0.383963,0.419731,0.576316,0
0.021277,0.319101,0.380632,0.507018,0
0.042553,0.267034,0.430865,0.495614,0
0.06383,0.215263,0.393837,0.552632,0
0.085106,0.17227,0.340238,0.586404,0
0.106383,0.146534,0.291041,0.638158,0
0.12766,0.127938,0.258933,0.67193,0
0.148936,0.122583,0.230709,0.65,0
0.170213,0.130318,0.224236,0.661842,0
0.191489,0.140286,0.222941,0.697368,0
0.212766,0.1687,0.236665,0.762281,0
0.234043,0.204999,0.271621,0.74693,0
0.255319,0.250074,0.31564,0.695614,0
0.276596,0.31449,0.363542,0.657895,0
0.297872,0.371764,0.354221,0.681579,0
0.319149,0.412675,0.375453,0.664912,0
0.340426,0.457602,0.394096,0.695614,1
0.361702,0.477536,0.403418,0.672807,1
0.382979,0.465338,0.392543,0.675,1
0.404255,0.451056,0.394096,0.667982,0
0.425532,0.433948,0.38348,0.673684,0
0.446809,0.430229,0.370274,0.716228,0
0.468085,0.41803,0.362248,0.692544,0
0.489362,0.404344,0.361471,0.686404,0
0.510638,0.388872,0.354738,0.675877,0
0.531915,0.364624,0.336095,0.714035,0
0.553191,0.354359,0.335836,0.702632,0
0.574468,0.346325,0.32289,0.729825,0
0.595745,0.333085,0.307613,0.752632,0
0.617021,0.328771,0.307613,0.725439,0
0.638298,0.321482,0.304505,0.742982,0
0.659574,0.325201,0.316934,0.705263,0
0.680851,0.309432,0.315898,0.711404,0
0.702128,0.326242,0.32522,0.654386,0
0.723404,0.343945,0.328327,0.701754,0
0.744681,0.346921,0.329622,0.69693,0
0.765957,0.346623,0.317711,0.645175,0
0.787234,0.354656,0.319006,0.675,0
0.808511,0.361351,0.343863,0.635526,0
0.829787,0.357185,0.348006,0.604825,1
0.851064,0.329813,0.322113,0.619737,0
0.87234,0.311961,0.299845,0.641228,0
0.893617,0.327135,0.269808,0.721491,0
0.914894,0.331598,0.255567,0.750439,0
0.93617,0.346177,0.261005,0.736404,0
0.957447,0.331151,0.277835,0.646491,0
0.978723,0.31687,0.367167,0.550877,1
1,0.273282,0.359658,0.558772,0
0,0.241148,0.329622,0.595614,0
0.021277,0.20485,0.305541,0.615351,0
0.042553,0.176287,0.350337,0.55614,0
0.06383,0.137459,0.32755,0.666228,0
0.085106,0.1144,0.279389,0.679825,0
0.106383,0.093722,0.23537,0.690351,0
0.12766,0.088813,0.193423,0.718421,0
0.148936,0.080184,0.170378,0.757018,0
0.170213,0.085391,0.146815,0.726316,0
0.191489,0.085094,0.143967,0.688596,0
0.212766,0.097888,0.140083,0.669298,0
0.234043,0.123624,0.144485,0.72807,0
0.255319,0.148616,0.14811,0.753947,0
0.276596,0.195031,0.182289,0.795175,0
0.297872,0.240702,0.198343,0.802193,0
0.319149,0.295001,0.205852,0.785088,1
0.340426,0.346474,0.233817,0.780702,1
0.361702,0.370128,0.252978,0.791228,1
0.382979,0.373103,0.269291,0.762281,1
0.404255,0.369235,0.282237,0.74693,1
0.425532,0.367004,0.28405,0.724123,1
0.446809,0.363136,0.292595,0.724561,1
0.468085,0.360904,0.290523,0.691228,1
0.489362,0.357185,0.283014,0.74386,1
0.510638,0.343053,0.27913,0.720175,1
0.531915,0.331449,0.262558,0.72193,1
0.553191,0.318506,0.261005,0.719298,1
0.574468,0.314341,0.251424,0.810965,1
0.595745,0.311217,0.249871,0.812281,1
0.617021,0.313151,0.25738,0.732456,1
0.638298,0.304374,0.259451,0.723246,1
0.659574,0.312556,0.266183,0.714035,1
0.680851,0.305713,0.266442,0.691667,1
0.702128,0.318953,0.285085,0.700439,1
0.723404,0.336507,0.284827,0.684211,1
0.744681,0.339482,0.27421,0.728947,1
0.765957,0.342309,0.260487,0.733772,1
0.787234,0.36388,0.261264,0.753947,1
0.808511,0.389616,0.296996,0.716228,1
0.829787,0.387533,0.332211,0.658772,1
0.851064,0.354061,0.314086,0.636404,1
0.87234,0.322821,0.291041,0.680263,1
0.893617,0.340077,0.271103,0.725439,1
0.914894,0.335912,0.241844,0.817982,1
0.93617,0.339631,0.240808,0.80614,1
0.957447,0.32654,0.240031,0.720175,1
0.978723,0.306308,0.326774,0.58114,1
1,0.274174,0.348524,0.585088,1
0,0.248289,0.32522,0.586842,1
0.021277,0.219131,0.295443,0.605702,1
0.042553,0.191461,0.362506,0.571053,1
0.06383,0.166766,0.33972,0.656579,1
0.085106,0.138352,0.291559,0.627193,0
0.106383,0.125112,0.247022,0.661404,0
0.12766,0.126302,0.208959,0.682895,0
0.148936,0.135525,0.198602,0.679386,0
0.170213,0.168402,0.211031,0.754825,0
0.191489,0.213478,0.238736,0.758333,1
0.212766,0.294555,0.304247,0.686404,1
0.234043,0.379054,0.388141,0.592982,1
0.255319,0.4036,0.511134,0.45307,1
0.276596,0.472776,0.601761,0.369298,1
0.297872,0.486611,0.557742,0.409649,1
0.319149,0.505802,0.542724,0.418421,1
0.340426,0.55177,0.561885,0.519737,1
0.361702,0.565308,0.549715,0.501754,1
0.382979,0.556233,0.56059,0.461842,1
0.404255,0.538976,0.560331,0.435965,1
0.425532,0.537638,0.562144,0.425,1
0.446809,0.539125,0.551269,0.432895,1
0.468085,0.533175,0.540135,0.453509,1
0.489362,0.528414,0.545831,0.424123,1
0.510638,0.524993,0.551787,0.407895,1
0.531915,0.520976,0.549974,0.419298,1
0.553191,0.51562,0.555671,0.405263,1
0.574468,0.508331,0.547903,0.37193,1
0.595745,0.50476,0.539099,0.395614,1
0.617021,0.508331,0.527965,0.389912,1
0.638298,0.512943,0.535215,0.414912,1
0.659574,0.51205,0.526152,0.393421,1
0.680851,0.507438,0.530036,0.387281,1
0.702128,0.499405,0.513465,0.42807,0
0.723404,0.485867,0.481357,0.475439,0
0.744681,0.47947,0.448731,0.493421,0
0.765957,0.463106,0.409632,0.510965,0
0.787234,0.457899,0.388141,0.501316,0
0.808511,0.460875,0.411445,0.49693,0
0.829787,0.444064,0.449508,0.441228,0
0.851064,0.413419,0.431642,0.428947,0
0.87234,0.379054,0.408338,0.492544,0
0.893617,0.399137,0.3739,0.610526,0
0.914894,0.408658,0.323149,0.62807,0
0.93617,0.441535,0.298032,0.685526,1
0.957447,0.453734,0.290782,0.630263,1
0.978723,0.450015,0.416882,0.574123,1
1,0.437072,0.419731,0.527632,1
0,0.402856,0.396945,0.558772,0
0.021277,0.348408,0.364319,0.585088,0
0.042553,0.294704,0.422061,0.528947,1
0.06383,0.243975,0.399016,0.549561,0
0.085106,0.205147,0.345676,0.607895,0
0.106383,0.178518,0.297773,0.678509,0
0.12766,0.166617,0.267996,0.748684,0
0.148936,0.17227,0.251683,0.764035,0
0.170213,0.195478,0.263594,0.693421,0
0.191489,0.238619,0.275764,0.664035,0
0.212766,0.317316,0.343604,0.641228,1
0.234043,0.398988,0.426981,0.547368,1
0.255319,0.423088,0.548421,0.427193,1
0.276596,0.477239,0.642413,0.344298,1
0.297872,0.492115,0.584153,0.385088,0
0.319149,0.505951,0.57043,0.420614,1
0.340426,0.551622,0.567323,0.521053,1
0.361702,0.565605,0.568358,0.492544,1
0.382979,0.560994,0.557483,0.472368,1
0.404255,0.548795,0.563439,0.447807,1
0.425532,0.542844,0.561367,0.423684,1
0.446809,0.540167,0.564474,0.407895,1
0.468085,0.533621,0.539617,0.413158,1
0.489362,0.531241,0.535215,0.365351,0
0.510638,0.533026,0.540394,0.422368,0
0.531915,0.531538,0.545572,0.348246,0
0.553191,0.526034,0.553599,0.339474,0
0.574468,0.524249,0.547903,0.351316,0
0.595745,0.523654,0.536769,0.387281,0
0.617021,0.52529,0.532108,0.426316,0
0.638298,0.532133,0.534438,0.446491,0
0.659574,0.529604,0.537804,0.428947,0
0.680851,0.52648,0.542206,0.417982,0
0.702128,0.525439,0.535733,0.355263,0
0.723404,0.506694,0.502848,0.39693,0
0.744681,0.495537,0.473848,0.461842,0
0.765957,0.474412,0.447954,0.449123,0
0.787234,0.470544,0.440704,0.472807,0
0.808511,0.47352,0.447954,0.449123,0
0.829787,0.454478,0.46841,0.418421,0
0.851064,0.41922,0.451579,0.45,0
0.87234,0.380839,0.425945,0.429386,0
0.893617,0.405683,0.377784,0.528947,0
0.914894,0.423981,0.333765,0.59693,0
0.93617,0.445998,0.305282,0.633772,0
0.957447,0.455222,0.2913,0.568421,0
0.978723,0.452395,0.423615,0.512719,1
1,0.42889,0.423356,0.472807,1
0,0.394525,0.404713,0.489035,0
0.021277,0.335763,0.368721,0.514474,0
0.042553,0.282208,0.430865,0.438596,1
0.06383,0.23014,0.398498,0.552193,0
0.085106,0.181642,0.352667,0.580702,0
0.106383,0.163642,0.307095,0.612281,0
0.12766,0.147873,0.272139,0.611404,0
0.148936,0.148765,0.260228,0.624123,0
0.170213,0.175841,0.255308,0.647807,0
0.191489,0.224933,0.284827,0.608772,0
0.212766,0.308242,0.348265,0.624561,0
0.234043,0.394079,0.443035,0.47193,1
0.255319,0.429337,0.564474,0.377632,1
0.276596,0.490925,0.64552,0.320614,1
0.297872,0.507736,0.604091,0.375,0
0.319149,0.508777,0.584671,0.37807,0
0.340426,0.554597,0.594511,0.422368,1
0.361702,0.566498,0.583376,0.411842,1
0.382979,0.558762,0.588555,0.407018,1
0.404255,0.54463,0.586225,0.368421,1
0.425532,0.53972,0.58493,0.385526,1
0.446809,0.537191,0.574832,0.376316,1
0.468085,0.527522,0.571724,0.41886,1
0.489362,0.519488,0.558001,0.409211,0
0.510638,0.511455,0.56551,0.370614,0
0.531915,0.507141,0.57276,0.362719,0
0.553191,0.500595,0.570689,0.35,0
0.574468,0.49033,0.563698,0.354825,0
0.595745,0.484231,0.541688,0.378947,0
0.617021,0.487355,0.545831,0.360965,0
0.638298,0.499405,0.546349,0.316667,0
0.659574,0.50476,0.551787,0.332895,0
0.680851,0.502975,0.550233,0.324123,0
0.702128,0.514579,0.548162,0.317982,0
0.723404,0.489289,0.50725,0.35,0
0.744681,0.497025,0.478509,0.413158,0
0.765957,0.49033,0.443811,0.453947,0
0.787234,0.486462,0.425945,0.483772,0
0.808511,0.492264,0.444588,0.454386,0
0.829787,0.478578,0.482651,0.388158,0
0.851064,0.44332,0.459347,0.407895,0
0.87234,0.412229,0.448731,0.415351,0
0.893617,0.436328,0.396686,0.513596,0
0.914894,0.43737,0.349301,0.534649,0
0.93617,0.459238,0.311238,0.580263,1
0.957447,0.468015,0.310202,0.579825,1
0.978723,0.467867,0.428534,0.510965,1
1,0.457453,0.446401,0.508333,1
0,0.422345,0.414293,0.464474,1
0.021277,0.364921,0.392802,0.483772,1
0.042553,0.311812,0.44407,0.426316,1
0.06383,0.259,0.414034,0.486404,0
0.085106,0.214817,0.360694,0.525,0
0.106383,0.187147,0.319006,0.557018,0
0.12766,0.164386,0.282237,0.587719,0
0.148936,0.170336,0.269549,0.593421,0
0.170213,0.19994,0.26696,0.628509,0
0.191489,0.243082,0.294666,0.618421,0
0.212766,0.330408,0.359917,0.596491,1
0.234043,0.423386,0.443811,0.523246,1
0.255319,0.453288,0.563439,0.391228,1
0.276596,0.506099,0.641895,0.364035,1
0.297872,0.518596,0.580787,0.394737,0
0.319149,0.516662,0.560849,0.361842,0
0.340426,0.55906,0.556189,0.397368,1
0.361702,0.570961,0.54376,0.404386,1
0.382979,0.55787,0.541429,0.367982,1
0.404255,0.532133,0.539876,0.357018,0
0.425532,0.52886,0.541947,0.368421,1
0.446809,0.525736,0.54117,0.372807,1
0.468085,0.516662,0.533143,0.357895,1
0.489362,0.510711,0.528483,0.345614,0
0.510638,0.504165,0.540653,0.317544,0
0.531915,0.484677,0.539617,0.284649,0
0.553191,0.48795,0.545313,0.308772,0
0.574468,0.480065,0.542983,0.271491,0
0.595745,0.470693,0.539358,0.244737,0
0.617021,0.476198,0.534179,0.264035,0
0.638298,0.477983,0.535992,0.270175,0
0.659574,0.482297,0.538581,0.25614,0
0.680851,0.478132,0.540135,0.251316,0
0.702128,0.488099,0.532367,0.30307,0
0.723404,0.484826,0.494562,0.29386,0
0.744681,0.481404,0.450544,0.390789,0
0.765957,0.471586,0.416624,0.403509,0
0.787234,0.48319,0.405748,0.475439,0
0.808511,0.502529,0.421284,0.419737,0
0.829787,0.494198,0.451321,0.382456,0
0.851064,0.458197,0.438115,0.395175,0
0.87234,0.420411,0.405489,0.412281,0
0.893617,0.442279,0.365096,0.527193,0
0.914894,0.446891,0.32755,0.563158,0
0.93617,0.467272,0.299845,0.626754,1
0.957447,0.480809,0.292336,0.619737,1
0.978723,0.474115,0.416882,0.489035,1
1,0.458346,0.419472,0.494737,1
0,0.426064,0.389436,0.410088,1
0.021277,0.367599,0.352149,0.42807,0
0.042553,0.311366,0.417918,0.392982,1
0.06383,0.261083,0.384775,0.464035,0
0.085106,0.214519,0.333247,0.559211,0
0.106383,0.187742,0.287934,0.638158,0
0.12766,0.171675,0.255567,0.659649,0
0.148936,0.175394,0.240808,0.666667,0
0.170213,0.203511,0.24521,0.668421,0
0.191489,0.241595,0.272398,0.579386,0
0.212766,0.332639,0.334801,0.561404,1
0.234043,0.42889,0.423097,0.446491,1
0.255319,0.450907,0.529518,0.38114,1
